"game_id","play_index","row_type","play_type","down","distance","yards_gained","pos_team","next_pos_team","no_play","rush","pass","completion","sack","int","fumble_vec","turnover","downs_turnover","touchdown","safety","review_reason","play_text"
"20251108_3ubg",40,"play","rush",4,1,3,"Franklin & Marshall","Franklin & Marshall",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","Louis Paris rush for 3 yards to the CMU02 (Jacob Franze)."
"20251108_3ubg",41,"play","rush",1,2,2,"Franklin & Marshall","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Ty Tremba rush for 2 yards to the CMU00, TOUCHDOWN, clock 00:07."
"20251108_3ubg",46,"play","sack",3,9,-1,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Joey McGinnis I sacked for loss of 1 yard to the CMU23 (Trey Comella)."
"20251108_3ubg",57,"play","rush",4,1,0,"Franklin & Marshall","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"rare_flag   4th_down","Louis Paris rush for no gain to the CMU23 (Leighton Tarke; Bennett Grace)."
"20251108_3ubg",63,"play","rush",3,9,47,"Carnegie Mellon","Franklin & Marshall",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Joey McGinnis I rush for 47 yards to the F&M00, TOUCHDOWN, clock 06:14."
"20251108_3ubg",89,"play","pass_intercepted",3,7,,"Carnegie Mellon","Franklin & Marshall",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"rare_flag keyword","Joey McGinnis I pass intercepted by Rafe Carner at the F&M46, Rafe Carner return 0 yards to the F&M46."
"20251108_3ubg",91,"play","rush",2,7,3,"Franklin & Marshall","Franklin & Marshall",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Ty Tremba rush for 3 yards to the CMU48, PENALTY F&M holding (Ben Ostroski) 10 yards to the F&M39, NO PLAY."
"20251108_3ubg",94,"play","pass_complete",2,4,28,"Franklin & Marshall","Carnegie Mellon",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Ty Tremba pass complete to Gary Lewis for 28 yards to the CMU00, TOUCHDOWN, clock 11:43."
"20251108_3ubg",103,"play","pass_complete",2,10,24,"Carnegie Mellon","Franklin & Marshall",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Joey McGinnis I pass complete to Brendan McCullo for 24 yards to the F&M00, TOUCHDOWN, clock 09:00."
"20251108_3ubg",112,"play","rush",1,10,10,"Franklin & Marshall","Franklin & Marshall",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"rare_flag keyword","Ty Tremba rush for 10 yards to the CMU18, fumble forced by Bennett Grace, fumble by Ty Tremba recovered by F&M Ty Tremba at CMU16 (Bennett Grace)."
"20251108_3ubg",117,"kickoff","kickoff",,,,"Franklin & Marshall","Franklin & Marshall",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"rare_flag keyword","Ivan Harlamov kickoff 56 yards to the CMU09, Cooper Rummel return 13 yards to the CMU22, fumble forced by Nick Aravides, fumble by Cooper Rummel recovered by F&M Rafe Carner at CMU30."
"20251108_3ubg",118,"play","pass_intercepted",1,10,,"Franklin & Marshall","Carnegie Mellon",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"rare_flag keyword","Ty Tremba pass intercepted by Archie Lawler at the CMU23, Archie Lawler return 0 yards to the CMU23."
"20251108_3ubg",124,"play","pass_complete",2,10,30,"Carnegie Mellon","Franklin & Marshall",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Joey McGinnis I pass complete to Nick McCullough for 30 yards to the F&M00, TOUCHDOWN, clock 01:06."
"20251108_3ubg",143,"play","sack",1,10,-9,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Joey McGinnis I sacked for loss of 9 yards to the CMU10 (Austin Hadley)."
"20251108_3ubg",147,"play","rush",1,10,3,"Franklin & Marshall","Franklin & Marshall",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Louis Paris rush for 3 yards to the CMU45 (Ethan Ming), PENALTY F&M holding (Chris Logue) 10 yards to the F&M42, NO PLAY."
"20251108_3ubg",150,"play","pass_intercepted",3,9,,"Franklin & Marshall","Carnegie Mellon",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"rare_flag keyword","Ty Tremba pass intercepted by Leighton Tarke at the CMU35, Leighton Tarke return 40 yards to the F&M25, PENALTY CMU illegal block (DJ Johnson) 10 yards to the F&M35."
"20251108_3ubg",154,"play","rush",4,1,2,"Carnegie Mellon","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","Mark Wamhoff rush for 2 yards to the F&M24 (Kyle Checchio)."
"20251108_3ubg",156,"play","sack",2,9,-5,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Joey McGinnis I sacked for loss of 5 yards to the F&M28 (Kyle Checchio)."
"20251108_3ubg",164,"play","rush",1,10,23,"Franklin & Marshall","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Anthony Valdez rush for 23 yards to the CMU00, TOUCHDOWN, clock 01:55."
"20251108_3ubg",165,"two_point","two_point",,,,"Franklin & Marshall","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"two_point","Hudson Zawadzka pass attempt to Ben Shutt good."
"20251108_3ubg",169,"play","pass_intercepted",3,13,,"Carnegie Mellon","Franklin & Marshall",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"rare_flag keyword","Joey McGinnis I pass intercepted by Connor Hille at the F&M13, Connor Hille return 1 yards to the F&M14."
"20251115_h3wh",4,"penalty_no_play","penalty_no_play",3,8,,"Ursinus","Ursinus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY UCB False Start (Zulkowski,Ryder) 5 yards from UCB27 to UCB22. NO PLAY."
"20251115_h3wh",16,"play","rush",4,1,0,"Ursinus","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"rare_flag keyword  4th_down","No Huddle-Shotgun Louis,Jaden rush middle for 0 yards to the CMU05 (Stokey,Mitchell; Lawler,Archie), TURNOVER ON DOWNS."
"20251115_h3wh",25,"penalty_no_play","penalty_no_play",1,10,,"Ursinus","Ursinus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY UCB False Start (Jones,Priest) 5 yards from UCB33 to UCB28. NO PLAY."
"20251115_h3wh",27,"play","pass_incomplete",2,13,0,"Ursinus","Ursinus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","No Huddle-Shotgun Machado,Tristan pass incomplete short right to Zulkowski,Ryder thrown to UCB43 PENALTY CMU Pass Interference (Johnson,DJ) 15 yards from UCB30 to UCB45, 1ST DOWN. NO PLAY."
"20251115_h3wh",31,"play","pass_complete",1,10,35,"Ursinus","Carnegie Mellon",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Machado,Tristan pass complete deep right to Zulkowski,Ryder caught at CMU04, for 35 yards to the CMU00 TOUCHDOWN, clock 01:55, 1ST DOWN."
"20251115_h3wh",37,"play","rush",4,1,9,"Carnegie Mellon","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","No Huddle-Shotgun Bouma,Willem rush right for 9 yards gain to the CMU50 (Clarke,D.J.), 1ST DOWN."
"20251115_h3wh",49,"play","pass_intercepted",2,8,,"Ursinus","Ursinus",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Machado,Tristan pass intercepted by Sturges,Robert at UCB23 broken up by Stokey,Mitchell Sturges,Robert return 23 yards to the UCB00 TOUCHDOWN, clock 10:46."
"20251115_h3wh",66,"play","pass_incomplete",1,10,0,"Ursinus","Ursinus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","No Huddle-Shotgun Machado,Tristan pass incomplete deep left to Zulkowski,Ryder thrown to CMU25 PENALTY CMU Pass Interference (Ming,Ethan) 15 yards from UCB43 to CMU42, 1ST DOWN. NO PLAY."
"20251115_h3wh",71,"play","pass_complete",3,7,21,"Ursinus","Ursinus",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Machado,Tristan pass complete short left to Roselle,Aidan caught at CMU07, for 21 yards to the CMU00 TOUCHDOWN, clock 01:51, 1ST DOWN."
"20251115_h3wh",73,"penalty_no_play","penalty_no_play",1,10,,"Ursinus","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Carr,Jordan kickoff 61 yards to the CMU04 McCullough,Nick return 37 yards to the CMU41 (Goin,Loui), out of bounds PENALTY CMU Holding (Sturges,Robert) 10 yards from CMU25 to CMU15."
"20251115_h3wh",83,"play","pass_complete",3,17,26,"Carnegie Mellon","Ursinus",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Salters,Jackson pass complete deep right to Kolke,Reece caught at UCB00, for 26 yards to the UCB00 TOUCHDOWN, clock 00:24, 1ST DOWN."
"20251115_h3wh",86,"play","kneel",1,10,-2,"Ursinus","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"kneel","Kneel down by Machado,Tristan at UCB23 for loss of 2 yards."
"20251115_h3wh",103,"penalty_no_play","penalty_no_play",1,10,,"Ursinus","Ursinus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY UCB False Start (Leader,Deane) 5 yards from CMU35 to CMU40. NO PLAY."
"20251115_h3wh",108,"play","pass_complete",3,4,6,"Ursinus","Carnegie Mellon",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Machado,Tristan pass complete short right to Zulkowski,Ryder caught at CMU00, for 6 yards to the CMU00 TOUCHDOWN, clock 05:16, 1ST DOWN."
"20251115_h3wh",132,"play","pass_complete",1,10,18,"Ursinus","Carnegie Mellon",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Machado,Tristan pass complete short left to Donahue,Aidan caught at CMU01, for 18 yards to the CMU00 TOUCHDOWN, clock 11:21, 1ST DOWN."
"20251115_h3wh",141,"play","sack",3,8,-2,"Ursinus","Ursinus",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","No Huddle-Shotgun Machado,Tristan sacked for loss of 2 yards to the UCB29 (Stokey,Mitchell)."
"20251115_h3wh",144,"play","sack",2,9,-8,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","No Huddle-Shotgun Bouma,Willem sacked for loss of 8 yards to the CMU23 (Rios,Aaron, Saenz,Manny)."
"20251115_h3wh",158,"play","pass_incomplete",4,7,0,"Ursinus","Carnegie Mellon",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"rare_flag keyword  4th_down","No Huddle-Shotgun Machado,Tristan pass incomplete short left to Donahue,Aidan thrown to CMU17, TURNOVER ON DOWNS."
"20251115_h3wh",161,"play","sack",1,10,-5,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","No Huddle-Shotgun Salters,Jackson sacked for loss of 5 yards to the CMU32 (Saenz,Manny)."
"20251115_h3wh",162,"penalty_no_play","penalty_no_play",2,15,,"Carnegie Mellon",,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU False Start (Moynihan,Danny) 5 yards from CMU32 to CMU27. NO PLAY."
"20251122_xsab",11,"play","rush",2,4,4,"Carnegie Mellon","Misericordia",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Willem Bouma rush for 4 yards to the MIS00, TOUCHDOWN, clock 10:28."
"20251122_xsab",15,"play","sack",2,8,-9,"Misericordia","Misericordia",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Jacob Hunter sacked for loss of 9 yards to the MIS09 (Mitchell Stokey)."
"20251122_xsab",24,"play","rush",4,3,-2,"Carnegie Mellon","Misericordia",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"rare_flag   4th_down","Willem Bouma rush for loss of 2 yards to the MIS26 (Kevin Huffman)."
"20251122_xsab",28,"play","pass_incomplete",4,3,0,"Misericordia","Carnegie Mellon",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"rare_flag   4th_down","Jacob Hunter pass incomplete to Billy McCleery (Connor Warren)."
"20251122_xsab",32,"play","rush",4,1,0,"Carnegie Mellon","Misericordia",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"rare_flag keyword  4th_down","Willem Bouma rush for no gain to the MIS24, fumble forced by Gavin Morris, fumble by Willem Bouma recovered by CMU Jake Langdon at MIS24."
"20251122_xsab",33,"penalty_no_play","penalty_no_play",1,10,,"Misericordia","Misericordia",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY MIS false start (Billy McCleery) 5 yards to the MIS19."
"20251122_xsab",35,"penalty_no_play","penalty_no_play",2,8,,"Misericordia","Misericordia",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU offside defense (Mareks Woodside) 5 yards to the MIS31."
"20251122_xsab",45,"play","pass_incomplete",4,8,0,"Misericordia","Carnegie Mellon",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"rare_flag   4th_down","Jacob Hunter pass incomplete to Vincent Smith (Ethan Ming)."
"20251122_xsab",52,"play","rush",4,2,-1,"Carnegie Mellon","Misericordia",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"rare_flag   4th_down","Giacomo Valente rush for loss of 1 yard to the MIS37 (Gavin Morris)."
"20251122_xsab",56,"penalty_no_play","penalty_no_play",3,4,,"Misericordia","Misericordia",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU offside defense (Lucas Hazard) 5 yards to the CMU25."
"20251122_xsab",58,"play","rush",2,8,-5,"Misericordia","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"rare_flag keyword","Kasiah Poole rush for loss of 5 yards to the CMU28, fumble forced by Robert Sturges, fumble by Kasiah Poole recovered by CMU Jack Lawson at CMU29."
"20251122_xsab",61,"play","sack",3,4,-6,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Jackson Salters sacked for loss of 6 yards to the CMU29 (Thomas Morris; Owen Norman)."
"20251122_xsab",69,"play","pass_complete",4,8,36,"Misericordia","Misericordia",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","Jacob Hunter pass complete to Vincent Smith for 36 yards to the CMU15 (Enzo DeFranco)."
"20251122_xsab",73,"play","rush",4,2,3,"Misericordia","Misericordia",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","Jacob Hunter rush for 3 yards to the CMU04 (Gabe Bonnet)."
"20251122_xsab",75,"play","rush",2,3,3,"Misericordia","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Jacob Hunter rush for 3 yards to the CMU00, TOUCHDOWN, clock 01:33."
"20251122_xsab",76,"two_point","two_point",,,,"Misericordia","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"two_point","Jacob Hunter pass attempt to Jordan Alston failed."
"20251122_xsab",79,"play","sack",2,8,-8,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Jackson Salters sacked for loss of 8 yards to the CMU25 (Stacey Jackson)."
"20251122_xsab",88,"play","pass_incomplete",4,7,0,"Misericordia","Misericordia",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play 4th_down","Jacob Hunter pass incomplete to Vincent Smith (Ethan Ming), PENALTY CMU pass interference (Ethan Ming) 12 yards to the CMU02, NO PLAY."
"20251122_xsab",91,"play","pass_complete",3,2,2,"Misericordia","Misericordia",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Jacob Hunter pass complete to Jordan Alston for 2 yards to the CMU00, TOUCHDOWN, clock 00:01."
"20251122_xsab",92,"two_point","two_point",,,,"Misericordia","Misericordia",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"two_point","Jacob Hunter rush attempt good."
"20251122_xsab",95,"play","pass_complete",1,10,16,"Misericordia","Misericordia",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"rare_flag keyword","Jacob Hunter pass complete to Vincent Smith for 16 yards to the MIS38, fumble forced by Jacob Franze, fumble by Vincent Smith recovered by MIS Jassanwhittake at MIS39."
"20251122_xsab",99,"play","sack",4,3,-14,"Misericordia","Misericordia",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"rare_flag keyword  4th_down","Jacob Hunter sacked for loss of 14 yards to the MIS32 (Jack Lawson), fumble by Jacob Hunter recovered by CMU Connor Warren at MIS32, Connor Warren return 32 yards to the MIS00, TOUCHDOWN, clock 12:23."
"20251122_xsab",105,"play","rush",3,2,3,"Misericordia","Misericordia",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"rare_flag keyword","Angelo Fluri rush for 3 yards to the CMU19, fumble forced by Jack Lawson, fumble by Angelo Fluri recovered by MIS Angelo Fluri at CMU19."
"20251122_xsab",118,"play","rush",3,3,-5,"Carnegie Mellon","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"rare_flag keyword","Giacomo Valente rush for loss of 5 yards to the 50 yardline, fumble by Giacomo Valente recovered by CMU Giacomo Valente at 50 yardline, Giacomo Valente for 6 yards to the MIS44 (Xavier Woolfolk)."
"20251122_xsab",119,"penalty_no_play","penalty_no_play",4,2,,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU personal foul (Orazio Nastase) 15 yards to the CMU41."
"20251122_xsab",123,"play","pass_intercepted",2,10,,"Misericordia","Carnegie Mellon",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"rare_flag keyword","Jacob Hunter pass intercepted by Connor Warren at the MIS44, Connor Warren return 0 yards to the MIS44."
"20251122_xsab",126,"penalty_no_play","penalty_no_play",3,3,,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU delay of game (Jackson Salters) 5 yards to the MIS42."
"20251122_xsab",127,"play","pass_complete",3,8,42,"Carnegie Mellon","Misericordia",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Jackson Salters pass complete to Reece Kolke for 42 yards to the MIS00, TOUCHDOWN, clock 01:51."
"20251122_xsab",133,"play","rush",4,2,3,"Misericordia","Misericordia",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","Jacob Hunter rush for 3 yards to the MIS36 (Ethan Ming; Jacob Franze)."
"20251122_xsab",137,"play","pass_complete",1,10,17,"Misericordia","Misericordia",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"rare_flag keyword","Jacob Hunter pass complete to Vincent Smith for 17 yards to the CMU26, fumble forced by Jacob Franze, fumble by Vincent Smith recovered by MIS Vincent Smith at CMU26 (Connor Warren)."
"20251122_xsab",141,"play","rush",4,1,0,"Misericordia","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"rare_flag   4th_down","Kasiah Poole rush for no gain to the CMU17 (Connor Warren; Mitchell Stokey)."
"20251122_xsab",149,"play","pass_incomplete",4,1,0,"Carnegie Mellon","Misericordia",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"rare_flag   4th_down","Mark Wamhoff pass incomplete to Danny Moynihan."
"20251122_xsab",151,"play","pass_complete",2,10,-5,"Misericordia","Misericordia",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"rare_flag keyword","Jacob Hunter pass complete to Jassanwhittake for loss of 5 yards to the MIS10, fumble forced by Jack Lawson, fumble by Jassanwhittake recovered by MIS Jassanwhittake at MIS11 (Jack Lawson)."
"20251122_xsab",152,"play","sack",3,14,-2,"Misericordia","Misericordia",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Jacob Hunter sacked for loss of 2 yards to the MIS09 (Leighton Tarke)."
"20251122_xsab",159,"play","pass_intercepted",1,10,,"Misericordia","Carnegie Mellon",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"rare_flag keyword","Jacob Hunter pass intercepted by Jack Lawson at the MIS45, Jack Lawson return 13 yards to the MIS32, out-of-bounds."
